LANGUAGE,Chinese
STR_ACTION_TO_CARGO,切到乘客位
STR_ACTION_HIDE_BODY,隐藏尸体
STR_ACTION_TOUCH_OFF,引爆（%d）
STR_ACTION_START_TIMER,设置计时
STR_ACTION_SET_TIMER,计时+%.0f秒（倒计时%.0f秒）
STR_ACTION_DEACTIVATE,拆除炸药
,
STR_ACTION_TAKEOFF_GOGGLES,取下夜视仪
STR_ACTION_TAKEON_GOGGLES,戴上夜视仪
STR_ACTION_MANUAL_FIRE,手动射击 ON
STR_ACTION_MANUAL_FIRE_CANCEL,手动射击 OFF
STR_ACTION_HOVER,自动悬停 ON
STR_ACTION_HOVER_CANCEL,自动悬停 OFF
STR_ACTION_STROKEFIST,用拳头敲击
STR_ACTION_STROKEGUN,用枪托敲击
,
STR_ACTION_LADDERUP,爬上
STR_ACTION_LADDERDOWN,爬下
STR_ACTION_LADDERON,从梯子上跳下
STR_ACTION_LADDEROFF,跳下
,
STR_ACTION_FIRE_INFLAME,点燃篝火
STR_ACTION_FIRE_PUT_DOWN,扑灭篝火
STR_ACTION_GEAR_UP,收起起落架
STR_ACTION_GEAR_DOWN,放下起落架
STR_ACTION_FLAPS_UP,襟翼上升
STR_ACTION_FLAPS_DOWN,襟翼下降
,
STR_USRACT_MOVE_FORWARD,向前移动
STR_USRACT_MOVE_BACK,向后移动
STR_USRACT_TURN_LEFT,向左移动
STR_USRACT_TURN_RIGHT,向右移动
STR_USRACT_MOVE_UP,向上移动
STR_USRACT_MOVE_DOWN,向下移动
STR_USRACT_FAST_FORWARD,快速前进
STR_USRACT_SLOW_FORWARD,慢速前进
STR_USRACT_MOVE_LEFT,左转
STR_USRACT_MOVE_RIGHT,右转
STR_USRACT_TOGGLE_WEAPONS,切换武器
STR_USRACT_FIRE,射击
STR_USRACT_RELOAD_MAGAZINE,重装弹夹
STR_USRACT_LOCK_TARGETS,下一个目标
STR_USRACT_LOCK_TARGET,锁定目标
STR_USRACT_REVEAL_TARGET,发现目标
STR_USRACT_PREV_ACTION,前一个行动
STR_USRACT_NEXT_ACTION,下一个行动
STR_USRACT_ACTION,执行行动
STR_USRACT_HEADLIGHTS,前灯ON/OFF
STR_USRACT_NIGHT_VISION,夜视仪
STR_USRACT_BINOCULAR,望远镜
STR_USRACT_COMPASS,指南针
STR_USRACT_WATCH,手表
STR_USRACT_MAP,地图
STR_USRACT_HELP,上一个帮助信息
STR_USRACT_TIME_INC,时间加速
STR_USRACT_TIME_DEC,时间减速
STR_USRACT_OPTICS,瞄具
STR_USRACT_PERSON_VIEW,第一/第三人称视角
STR_USRACT_TACTICAL_VIEW,小队视角
STR_USRACT_ZOOM_IN,视野拉近
STR_USRACT_ZOOM_OUT,视野拉远
STR_USRACT_LOOK_ARROUND,观察四周
STR_USRACT_LOOK_ARROUND_TOGGLE,自由观察
STR_USRACT_LOOK_LEFT_DOWN,观察左下
STR_USRACT_LOOK_DOWN,观察下方
STR_USRACT_LOOK_RIGHT_DOWN,观察右下
STR_USRACT_LOOK_LEFT,观察左方
STR_USRACT_LOOK_CENTER,观察中央
STR_USRACT_LOOK_RIGHT,观察右方
STR_USRACT_LOOK_LEFT_UP,观察左上
STR_USRACT_LOOK_UP,观察上方
STR_USRACT_LOOK_RIGHT_UP,观察右上
STR_USRACT_PREV_CHANNEL,上一个频道
STR_USRACT_NEXT_CHANNEL,下一个频道
STR_USRACT_CHAT,聊天
STR_USRACT_VOICE_OVER_NET,联网语音
STR_USRACT_NETWORK_STATS,多人游戏统计
STR_USRACT_NETWORK_PLAYERS,玩家列表
STR_USRACT_SELECT_ALL,选择所有单位
STR_USRACT_TURBO,涡轮增压
,
STR_DIFF_ARMOR,额外装甲
STR_DIFF_FRIENDLY_TAG,友军标识
STR_DIFF_ENEMY_TAG,敌军标识
STR_DIFF_HUD,额外HUD信息
STR_DIFF_AUTO_SPOT,自动报告
STR_DIFF_MAP,额外地图信息
STR_DIFF_WEAPON_CURSOR,武器准星
STR_DIFF_AUTO_GUIDE_AT,自动制导AT
STR_DIFF_CLOCK_INDICATOR,时钟指示器
,
,
COMMENT,当前队形
STR_CURRENCY_NONE,无
STR_CURRENCY_LOT,无限制
STR_CURRENCY_BLANK,.
STR_CURRENCY_FORMAT,$%s
,
COMMENT,游戏缺省显示
STR_NEW_GAME,*** 新游戏 ***
STR_PLAY_WEST,扮演West
STR_PLAY_EAST,扮演East
STR_PLAY_GUERRILA,扮演抵抗
STR_ARCUNIT_TITLE2,插入单位
STR_ARCUNIT_TITLE4,编辑单位
STR_ARCWP_TITLE1,插入路点
STR_ARCWP_TITLE2,编辑路点
STR_ARCSENS_TITLE1,插入触发器
STR_ARCSENS_TITLE2,编辑触发器
STR_ARCMARK_TITLE1,插入图标
STR_ARCMARK_TITLE2,编辑图标
STR_ARCMARK_TYPE1,图标：
STR_ARCMARK_TYPE2,填充：
STR_MAIN_PLAYER,玩家：%s
STR_MAIN_RANK,%s Ian Gastovski
STR_MAIN_MISSION,任务：%s
STR_NONPLAYABLE,不可操纵角色
STR_PLAYER,玩家
STR_PLAYER_COMMANDER,玩家作为车长
STR_PLAYER_DRIVER,玩家作为驾驶员
STR_PLAYER_PILOT,玩家作为飞行员
STR_PLAYER_GUNNER,玩家作为炮手
STR_PLAYABLE,可操纵角色
STR_PLAYABLE_C,可操纵角色作为车长
STR_PLAYABLE_D,可操纵角色作为驾驶员
STR_PLAYABLE_P,可操纵角色作为飞行员
STR_PLAYABLE_G,可操纵角色作为炮手
STR_PLAYABLE_CD,"可操纵角色作为 车长, 驾驶员"
STR_PLAYABLE_CP,"可操纵角色作为 车长, 飞行员"
STR_PLAYABLE_CG,"可操纵角色作为 车长, 炮手"
STR_PLAYABLE_DG,"可操纵角色作为 驾驶员, 炮手"
STR_PLAYABLE_PG,"可操纵角色作为 飞行员, 炮手"
STR_PLAYABLE_CDG,"可操纵角色作为 车长, 驾驶员, 炮手"
STR_PLAYABLE_CPG,"可操纵角色作为 车长, 飞行员, 炮手"
STR_STAT_MISSION,任务统计：
STR_STAT_TOTAL,总统计：
STR_STAT_YOU,你被杀了%d次
STR_STAT_GRP,你的队伍损失了%d个单位
STR_TEMPL_MERGE,合并任务
STR_SOUND_NONE,无音效
STR_MUSIC_NONE,无音乐
STR_MUSIC_SILENCE,静默
STR_NO_CHANGE,无变化
STR_CAMPAIGN_NEW,新战役
STR_CAMPAIGN_MIS_TITLE,%s - %s - 任务统计
STR_SURE,你确定？
STR_HOUSE_POSITION,坐标 #%d
STR_SENSOR,触发器
STR_RADIO_UNASSIGNED,
STR_CAMPAIGN_START,开始战役
STR_CAMPAIGN_RETRY,重试任务
STR_CAMPAIGN_CONTINUE,继续
STR_MULTI_LAN,LAN
STR_MULTI_REMOTE,远端
STR_SESSION_NAME_FORMAT,%s 上的 %s
STR_PLAYER_AI,AI
STR_PLAYER_NONE,无人
STR_POSITION_COMMANDER, 车长
STR_POSITION_DRIVER, 驾驶员
STR_POSITION_PILOT, 飞行员
STR_POSITION_GUNNER, 炮手
STR_POSITION_LEADER,小队长
STR_DIFF_CADET,难度：新兵
STR_DIFF_VETERAN,难度：老兵
STR_EXPORT_NONE,用户任务目录
STR_EXPORT_SINGLE,导出到单人任务
STR_EXPORT_MULTI,导出到多人任务
STR_EXPORT_MAIL,通过邮箱发送
STR_VERSION_INFO,版本：%s
STR_EDITOR_EASY,基础的
STR_EDITOR_ADVANCED,进阶的
STR_EMPTY_SLOT,空
STR_NOT_ASSIGNED,<未指定>
STR_MPROLE_TITLE_WEST,设置West
STR_MPROLE_TITLE_EAST,设置East
STR_MPROLE_TITLE_RESIST,设置抵抗
STR_MPROLE_TITLE_CIVIL,设置平民
STR_MPROLE_ENABLE,启用
STR_MPROLE_DISABLE,禁用
STR_NEWUSER_TITLE1,新玩家
STR_NEWUSER_TITLE2,编辑玩家
STR_CONFIG_YNORMAL,Y轴常规
STR_CONFIG_YREVERSED,Y轴反向
STR_CONFIG_JOYSTICK_DISABLED,手柄禁用
STR_CONFIG_JOYSTICK_ENABLED,手柄启用
STR_OPT_SUBTITLES_DISABLED,子标题禁用
STR_OPT_SUBTITLES_ENABLED,子标题启用
STR_OPT_RADIO_DISABLED,无线电子标题禁用
STR_OPT_RADIO_ENABLED,无线电子标题启用
STR_SINGLE_PLAY,游玩
STR_SINGLE_RESUME,%d.%d.%d %d:%02d
STR_SINGLE_RESTART,重新开始
STR_CAMPAIGN_BEGIN,开始
STR_CAMPAIGN_RESTART,回退
STR_CAMPAIGN_RESUME,继续
STR_CAMPAIGN_LB_CONTINUE,%d.%d.%d %d:%02d
STR_VEHICLE_UNLOCKED,未上锁的
STR_VEHICLE_DEFAULT,默认的
STR_VEHICLE_LOCKED,上锁的
STR_ENABLED,启用的
STR_DISABLED,禁用的
STR_LEFT_BUTTON,左
STR_RIGHT_BUTTON,右
STR_SINGLE_VOICE,单个
STR_ALL_VOICES,全部
STR_NO_PASSWORD,无密码
STR_PASSWORD,密码：%s
STR_PLAYER_ID,玩家ID：%s
,
STR_CHANNEL_GLOBAL,全局频道
STR_CHANNEL_SIDE,阵营频道
STR_CHANNEL_GROUP,小队频道
STR_CHANNEL_VEHICLE,载具频道
STR_CHANNEL_DIRECT,直接说话
,
STR_COMMANDER,指挥官
STR_DRIVER,驾驶员
STR_PILOT,飞行员
STR_GUNNER,炮手
,
STR_MAP_NOTES,笔记
STR_MAP_PLAN,计划
STR_MAP_GEAR,装备
STR_MAP_GROUP,小队
STR_MAP_DNOTES,笔记
STR_MAP_DLOG,总结
,
STR_MISSION_COMPLETED,完毕
STR_MISSION_INCOMPLETED,任务未完成
STR_MISSION_FAILED,任务失败
STR_MISSION_KILLED,你死了
STR_UI_PRESSEND,按下END退出任务
STR_UI_PRESSENDRETRY,按下END重试任务
STR_LIVES_1,最后的机会！！！
STR_LIVES_3,还剩%d次机会！
STR_LIVES_MORE,%d次尝试
,
STR_MIS_STATE_INTERRUPTED,被打断的
STR_MIS_STATE_COMPLETED,完成的
STR_MIS_STATE_FAILED,失败的
STR_MIS_STATE_ERROR,错误
,
STR_OBJECTIVE_DONE,目标完成
STR_OBJECTIVE_UPDATED,任务计划更新
,
STR_MSG_SELECT_GAME,此处必须选择游戏！
STR_MSG_NAME_EMPTY,游戏名称不可为空！
STR_MSG_PLAYERNAME_EMPTY,玩家名称不可为空！
STR_MSG_PLAYER_EXIST,玩家已存在！
STR_MSG_NETWORK_FAIL,网络设备未找到！
STR_MSG_NO_PLAYER,未选择玩家！
STR_MSG_NO_PLAYERS,预期有2名玩家！
STR_MSG_ONE_SIDE,协作模式不可用！
STR_MSG_LOT_UNITS,一个小队只支持%d个单位！
STR_MSG_LOT_GROUPS,一个阵营只支持%d个小队！
STR_MSG_NO_VEH_SELECT,必须选择载具！
STR_MSG_MARKER_EMPTY,图标名称不可为空！
STR_MSG_MARKER_EXIST,有这个名称的图标已存在！
STR_MSG_SELECT_MISSION,选择一个战役、战斗或任务！
STR_MSG_VEH_NAME,非法的变量名！
STR_MSG_VEH_TEXT_USED,变量名已使用！
STR_MSG_LOAD_TEMPL_FAIL,读取任务失败！
STR_MSG_SAVE_TEMPL_FAIL,保存任务失败！
STR_MSG_TEMPL_READONLY,警告：文件是只读的！
STR_MSG_TEMPL_ACCESSDENIED,没有权限！是只读文件吗？
STR_MSG_MP_ASSIGN_PLAYERS,未指定玩家！
STR_MSG_MP_BAD_ADDRESS,无效IP地址！
STR_MSG_MP_W_ASSIGN,West车长未指定
STR_MSG_MP_E_ASSIGN,East车长未指定
STR_MSG_MP_R_ASSIGN,Res车长未指定
STR_MSG_MP_C_ASSIGN,Civ车长未指定
STR_MSG_MP_SERVER_ASSIGN,你必须是阵营车长！
STR_MSG_MP_PASSWORD,需要密码
STR_MSG_MP_VERSION,版本错误。服务器拒绝连接
STR_MSG_MP_CONNECT_ERROR,连接失败
,
,
COMMENT,
STR_EXP_MISSION_COMPLETED,任务完成。经验增加
STR_EXP_MISSION_FAILED,任务失败。经验减少
STR_EXP_COMMAND_COMPLETED,命令完成。经验增加
STR_EXP_COMMAND_FAILED,命令失败。经验减少
,
STR_EXP_ENEMY_DESTROYED,摧毁了 %s 敌军。经验增加
STR_EXP_FRIENDLY_DESTROYED,摧毁了 %s 友军。经验减少
STR_EXP_NEUTRAL_DESTROYED,摧毁了 %s 中立单位。经验减少
STR_EXP_UNKNOWN_DESTROYED,摧毁了 %s 未知单位。经验减少
,
STR_EXP_UNIT_LOST,%s 失陷. 经验减少
STR_EXP_FOLLOW_ME,你必须跟随你的队长。经验减少
,
STR_STAT_KILL_CIVIL,杀死了 %s 平民 (%s)
STR_STAT_KILL_ENEMY_SOLDIER,杀死了 %s 敌军士兵 (%s)
STR_STAT_KILL_FRIENDLY_SOLDIER,杀死了 %s 友军士兵 (%s)
STR_STAT_KILL_CIVILIAN_UNIT,%s 平民 %s 摧毁了 (%s)
STR_STAT_KILL_ENEMY_UNIT,%s 敌军 %s 摧毁了 (%s)
STR_STAT_KILL_FRIENDLY_UNIT,%s 友军 %s 摧毁了 (%s)
STR_STAT_UNIT_LOST,%s %s %s 在行动中阵亡了 (%s)
,
STR_KILLED_BY,%s (%s %d) 被 %s 杀了
STR_KILLED,%s (%s %d) 被杀了
COMMENT,
STR_AC_MOVE,移动
STR_AC_DESTROY,摧毁
STR_AC_GETIN,进入
STR_AC_SEEKANDDESTROY,搜索并消灭
STR_AC_JOIN,加入
STR_AC_LEADER,加入并领导
STR_AC_GETOUT,离开
STR_AC_CYCLE,循环
STR_AC_LOAD,装载
STR_AC_UNLOAD,卸载
STR_AC_TRANSPORTUNLOAD,卸载运输
STR_AC_HOLD,守备
STR_AC_SENTRY,哨兵
STR_AC_GUARD,守卫
STR_AC_TALK,谈话
STR_AC_SCRIPTED,有脚本的
STR_AC_SUPPORT,支援
STR_AC_AND,与
STR_AC_OR,或
,
STR_SYNC_WAITING,等待其他人
,
STR_SPECIAL_NONE,无
STR_SPECIAL_CARGO,载具内
STR_SPECIAL_FLYING,飞行中
STR_SPECIAL_FORM,队伍中
,
STR_AGE_ACTUAL,实际的
STR_AGE_5MIN,5分钟
STR_AGE_10MIN,10分钟
STR_AGE_15MIN,15分钟
STR_AGE_30MIN,30分钟
STR_AGE_60MIN,1小时
STR_AGE_120MIN,12小时
STR_AGE_UNKNOWN,未知
,
STR_SENSORACTIV_NONE,无
STR_SENSORACTIV_ANYBODY,任何人
STR_SENSORACTIV_ALPHA,无线电 Alpha
STR_SENSORACTIV_BRAVO,无线电 Bravo
STR_SENSORACTIV_CHARLIE,无线电 Charlie
STR_SENSORACTIV_DELTA,无线电 Delta
STR_SENSORACTIV_ECHO,无线电 Echo
STR_SENSORACTIV_FOXTROT,无线电 Foxtrot
STR_SENSORACTIV_GOLF,无线电 Golf
STR_SENSORACTIV_HOTEL,无线电 Hotel
STR_SENSORACTIV_INDIA,无线电 India
STR_SENSORACTIV_JULIET,无线电 Juliet
STR_SENSORACTIV_STATIC,静止物体
STR_SENSORACTIV_VEHICLE,载具
STR_SENSORACTIV_GROUP,全小队
STR_SENSORACTIV_LEADER,小队长
STR_SENSORACTIV_MEMBER,任意队员
,
STR_SENSORTYPE_NONE,无
STR_SENSORTYPE_GUARD_EAST,由East守备
STR_SENSORTYPE_GUARD_WEST,由West守备
STR_SENSORTYPE_GUARD_GUERRILA,由Res守备
STR_SENSORTYPE_SWITCH,选择
STR_SENSORTYPE_END1,结局1
STR_SENSORTYPE_END2,结局2
STR_SENSORTYPE_END3,结局3
STR_SENSORTYPE_END4,结局4
STR_SENSORTYPE_END5,结局5
STR_SENSORTYPE_END6,结局6
STR_SENSORTYPE_LOOSE,失败
,
STR_SPEED_UNCHANGED,无变化
STR_SPEED_LIMITED,限制的
STR_SPEED_NORMAL,普通
STR_SPEED_FULL,全速
,
STR_COMBAT_UNCHANGED,无变化
STR_COMBAT_CARELESS,松懈的
STR_COMBAT_SAFE,安全
STR_COMBAT_AWARE,警戒
STR_COMBAT_COMBAT,战斗
STR_COMBAT_STEALTH,潜行
,
COMMENT,
STR_MM_UNITS,单位：
STR_MM_POSITION,坐标 %s
STR_MM_LOCATION,位于 %s
STR_MM_CHECKPOINT,检查点
STR_MM_NORMAL,- %s
STR_MM_AWAY,- %s (远离)
STR_MM_CARGO,- %s (车内)
STR_MM_LEADERAWAY,- %s (远离)
,
COMMENT,
STR_CAMEFFECT_NONE,无
STR_CAMEFFECT_STATIC,静止的
STR_CAMEFFECT_TRACKING,缩放静止的
STR_CAMEFFECT_FOLLOW_NEAR,跟随1
STR_CAMEFFECT_FOLLOW_FAR,跟随2
STR_CAMEFFECT_EXTERNAL,外部1
STR_CAMEFFECT_EXTERNAL_FIX,外部2
STR_CAMEFFECT_ALIGNED,对齐的
STR_CAMEFFECT_ZOOMIN,放大
STR_CAMEFFECT_ZOOMOUT,缩小
STR_CAMEFFECT_BOOMANDZOOM,吊杆和变焦
STR_CAMEFFECT_TRANSITION,过渡
STR_CAMEFFECT_TERMINATE,终止
,
STR_CAMEFFECT_TOP,上
STR_CAMEFFECT_LEFT,左
STR_CAMEFFECT_RIGHT,右
STR_CAMEFFECT_FRONT,前
STR_CAMEFFECT_BACK,后
STR_CAMEFFECT_LEFTFRONT,左前
STR_CAMEFFECT_RIGHTFRONT,右前
STR_CAMEFFECT_LEFTBACK,左后
STR_CAMEFFECT_RIGHTBACK,右后
STR_CAMEFFECT_LEFTTOP,左上
STR_CAMEFFECT_RIGHTTOP,右上
STR_CAMEFFECT_FRONTTOP,前上
STR_CAMEFFECT_BACKTOP,后上
STR_CAMEFFECT_BOTTOM,下
,
STR_TITTYPE_NONE,无
STR_TITTYPE_OBJECT,物体
STR_TITTYPE_RESOURCE,资源
STR_TITTYPE_TEXT,文本
,
STR_TITEFFECT_PLAIN,平铺
STR_TITEFFECT_PLAIN_DOWN,底部
STR_TITEFFECT_BLACK,黑色
STR_TITEFFECT_BLACKFADED,黑色淡出
STR_TITEFFECT_BLACKOUT,黑色out
STR_TITEFFECT_BLACKIN,黑色in
STR_TITEFFECT_WHITEOUT,白色out
STR_TITEFFECT_WHITEIN,白色in
,
STR_SECTION_MISSION,任务
STR_SECTION_INTRO,简介
STR_SECTION_OUTRO_WIN,尾声 - 胜利
STR_SECTION_OUTRO_LOOSE,尾声 - 失败
STR_SECTION_CUTSCENE,场景 #%d
,
COMMENT,
STR_EVAL_GEN,表达式出现语法错误
STR_EVAL_EXPO,指数爆炸或无效
STR_EVAL_NUM,表达式出现无效数值
STR_EVAL_VAR,表达式出现未定义变量
STR_EVAL_BAD_VAR,表达式使用了保留变量
STR_EVAL_DIV_ZERO,除以零错误
STR_EVAL_TG90,tan90°错误
STR_EVAL_OPENB,缺失左括号 (
STR_EVAL_CLOSEB,缺失右括号 )
STR_EVAL_EQU,缺失赋值符号 =
STR_EVAL_SEMICOLON,缺失分号 ;
STR_EVAL_OPER,未知的操作符 %s
STR_EVAL_LINE_LONG,行太长
STR_EVAL_TYPE,"类型为 %s, 预期的类型为 %s"
STR_EVAL_NAMESPACE,局部变量出现在全局空间中
STR_EVAL_DIM,"提供了 %d 个元素, 预期 %d 个"
,
COMMENT,
STR_EVAL_TYPEANY,任意类型
STR_EVAL_TYPESCALAR,数值
STR_EVAL_TYPEBOOL,逻辑值
STR_EVAL_TYPEARRAY,数组
STR_EVAL_TYPESTRING,字符串
STR_EVAL_TYPENOTHING,无
STR_EVAL_TYPEOBJECT,物体
STR_EVAL_TYPEVECTOR,矢量
STR_EVAL_TYPETRANS,变换
STR_EVAL_TYPEORIENT,朝向
STR_EVAL_TYPESIDE,阵营
STR_EVAL_TYPEGROUP,小组
,
COMMENT,
STR_DISP_OK,OK
STR_DISP_CANCEL,取消
STR_DISP_CLOSE,关闭
STR_DISP_DEFAULT,缺省
STR_DISP_NEW,创建
STR_DISP_DELETE,删除
STR_DISP_EDIT,编辑
STR_DISP_CONTINUE,继续
STR_DISP_ERROR,错误 - 替换
,
COMMENT,
STR_DISP_MAIN_GAME,战役
STR_DISP_MAIN_OPTIONS,选项
STR_DISP_MAIN_SINGLE,单人任务
STR_DISP_MAIN_CUSTOM,任务编辑器
STR_DISP_MAIN_MULTI,多人游戏
STR_DISP_MAIN_QUIT,退出游戏
STR_DISP_MAIN_CREDITS,制作组
STR_DISP_MAIN_ARCADE,调试中心
STR_DISP_MAIN_CONTINUE,继续
STR_DISP_MAIN_DESIGN,所有任务（设计者专用）
,
STR_DISP_MAIN_SAVE,测试保存
STR_DISP_MAIN_LOAD,测试读取
,
COMMENT,
STR_DISP_SINGLE_TITLE,单人任务
,
COMMENT,
STR_DISP_GAME_SELECT,选择游戏
STR_DISP_GAME_NEW,新游戏
STR_DISP_GAME_NAME,名称：
STR_DISP_GAME_SIDE,选择阵营：
STR_DISP_GAME_WEST,West
STR_DISP_GAME_EAST,East
STR_DISP_GAME_GUERRILA,Res
,
COMMENT,
STR_DISP_CUST_PLAY,游玩
STR_CUST_EDIT,编辑
STR_CUST_NEW,新建
,
COMMENT,
STR_DISP_CAMPAIGN_REPLAY,重玩任务
